name,item_code,price_list,price_list_rate,uom,currency,selling,buying,note,reference
,ASM-NISSAN-VANS-HEAD-CYLINDER-CYLINDER-HEAD,Standard Selling,9640622.00,PCS,UGX,1,0,Source VAT: 1735312.00; source inclusive: 11375934.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-CYLINDER-HEAD-REFACING,Standard Selling,1174194.00,PCS,UGX,1,0,Source VAT: 211355.00; source inclusive: 1385548.00; arithmetic delta: 1.00,docs/item details.csv
,ASM-NISSAN-VANS-GASKET-CYLINDER-CYLINDE-HEAD-GASKET,Standard Selling,336497.00,PCS,UGX,1,0,Source VAT: 60570.00; source inclusive: 397067.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-GASKET-ROCKER-C-ROCKER-COVER-GASKET,Standard Selling,151351.00,PCS,UGX,1,0,Source VAT: 27243.00; source inclusive: 178594.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-INSULATOR-ENGIN-ENGINE-MOUNTING-REAR,Standard Selling,751269.00,PCS,UGX,1,0,Source VAT: 135228.00; source inclusive: 886497.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-INSULATOR-ENG-M-ENGINE-MOUNTING-FRONT,Standard Selling,477270.00,PCS,UGX,1,0,Source VAT: 85909.00; source inclusive: 563179.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-PLUG-DRAIN,Standard Selling,19894.00,PCS,UGX,1,0,Source VAT: 3581.00; source inclusive: 23475.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-ENGINE-BARE-COMPLETE-ENGINE-ASSY,Standard Selling,61521902.00,PCS,UGX,1,0,Source VAT: 11073942.00; source inclusive: 72595845.00; arithmetic delta: -1.00,docs/item details.csv
,ASM-NISSAN-VANS-RING-SET-PISTON-PISTON-RINGS,Standard Selling,1211051.00,Set,UGX,1,0,Source VAT: 217989.00; source inclusive: 1429040.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-PISTON-WITH-PIN-PISTON,Standard Selling,4677811.00,Set,UGX,1,0,Source VAT: 842006.00; source inclusive: 5519817.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-BEARING-SET-MAIN-BEARINGS,Standard Selling,254862.00,Set,UGX,1,0,Source VAT: 45875.00; source inclusive: 300737.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-BUSHING-SET-CON-PIECE-BEARINGS,Standard Selling,480304.00,Set,UGX,1,0,Source VAT: 86455.00; source inclusive: 566759.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-BLOCK-SLEEVE,Standard Selling,1612903.00,Set,UGX,1,0,Source VAT: 290323.00; source inclusive: 1903226.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-GASKET-ENGINE-OVERHAUL-GASKET-KIT,Standard Selling,1286961.00,PCS,UGX,1,0,Source VAT: 231653.00; source inclusive: 1518614.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-ROD-COMP-CON-CONNECTING-RODS,Standard Selling,3540870.00,Set,UGX,1,0,Source VAT: 637357.00; source inclusive: 4178226.00; arithmetic delta: 1.00,docs/item details.csv
,ASM-NISSAN-VANS-PUMP-INJECTION-INJECTOR-PUMP,Standard Selling,9990431.00,PCS,UGX,1,0,Source VAT: 1798278.00; source inclusive: 11788709.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-INJECTOR-NOZZLES,Standard Selling,14188364.00,Set,UGX,1,0,Source VAT: 2553906.00; source inclusive: 16742270.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-INJECTOR-PUMP-SERVICE,Standard Selling,1877119.00,PCS,UGX,1,0,Source VAT: 337881.00; source inclusive: 2215000.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-FLUID-GASKET-SEALANT-TUBE,Standard Selling,525513.00,PCS,UGX,1,0,Source VAT: 94592.00; source inclusive: 620105.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-FAN-COOLING,Standard Selling,1093420.00,PCS,UGX,1,0,Source VAT: 196816.00; source inclusive: 1290235.00; arithmetic delta: 1.00,docs/item details.csv
,ASM-NISSAN-VANS-CAMSHAFT-PULLEY,Standard Selling,453126.00,PCS,UGX,1,0,Source VAT: 81563.00; source inclusive: 534689.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-CRANKSHAFT-PULLEY,Standard Selling,918630.00,PCS,UGX,1,0,Source VAT: 165353.00; source inclusive: 1083983.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-FAN-COUPLING,Standard Selling,2041554.00,PCS,UGX,1,0,Source VAT: 367480.00; source inclusive: 2409033.00; arithmetic delta: 1.00,docs/item details.csv
,ASM-NISSAN-VANS-HOSE-AIR-INLET,Standard Selling,544917.00,PCS,UGX,1,0,Source VAT: 98085.00; source inclusive: 643003.00; arithmetic delta: -1.00,docs/item details.csv
,ASM-NISSAN-VANS-FAN-ASSY-COND-AC-FAN-SHROUD,Standard Selling,259570.00,PCS,UGX,1,0,Source VAT: 46723.00; source inclusive: 306293.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-SHROUD-RAD-LOWE-COOLING-FAN-SHROUD,Standard Selling,841626.00,PCS,UGX,1,0,Source VAT: 151493.00; source inclusive: 993118.00; arithmetic delta: 1.00,docs/item details.csv
,ASM-NISSAN-VANS-RADIATOR-ASSY,Standard Selling,3234148.00,PCS,UGX,1,0,Source VAT: 582147.00; source inclusive: 3816294.00; arithmetic delta: 1.00,docs/item details.csv
,ASM-NISSAN-VANS-CAP-ASSY-PRESSU-RADIATOR-CAP,Standard Selling,62693.00,PCS,UGX,1,0,Source VAT: 11285.00; source inclusive: 73978.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-MOUNTING-RUBBER-UPPER-RADIATOR-MOUNTINGS,Standard Selling,118985.00,Set,UGX,1,0,Source VAT: 21417.00; source inclusive: 140402.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-RUBBER-MOUNTING-LOWER-RADIATOR-MOUNTING,Standard Selling,52722.00,Set,UGX,1,0,Source VAT: 9490.00; source inclusive: 62213.00; arithmetic delta: -1.00,docs/item details.csv
,ASM-NISSAN-VANS-HOSE-RESERVE-TA-RESERVE-TANK-PIPE,Standard Selling,108010.00,PCS,UGX,1,0,Source VAT: 19442.00; source inclusive: 127452.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-NOZZLE-WASHER-WIPER-NOZZLES,Standard Selling,114322.00,Set,UGX,1,0,Source VAT: 20578.00; source inclusive: 134900.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-TANK-ASSY-RESER-RESERVOIR-TANK,Standard Selling,674117.00,PCS,UGX,1,0,Source VAT: 121341.00; source inclusive: 795458.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-BODY-CLEANER-AIR-CLEANER-HOUSING,Standard Selling,865213.00,PCS,UGX,1,0,Source VAT: 155738.00; source inclusive: 1020951.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-PUMP-ASSY-WATER-WATER-PUMP,Standard Selling,1967835.00,PCS,UGX,1,0,Source VAT: 354210.00; source inclusive: 2322045.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-GASKET-WATER-PU-WATER-PUMP-GASKET,Standard Selling,30181.00,PCS,UGX,1,0,Source VAT: 5433.00; source inclusive: 35614.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-TANK-ASSY-WS-WASH-WIPER-TANK-TANK,Standard Selling,185083.00,PCS,UGX,1,0,Source VAT: 33315.00; source inclusive: 218398.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-AIR-FILTER-ASSY,Standard Selling,231799.00,PCS,UGX,1,0,Source VAT: 41724.00; source inclusive: 273523.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-INTRCOOLER-CHARGER-AIR-COOLER,Standard Selling,7088378.00,PCS,UGX,1,0,Source VAT: 1275908.00; source inclusive: 8364286.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-CHARGER-TURBO,Standard Selling,9183925.00,PCS,UGX,1,0,Source VAT: 1653106.00; source inclusive: 10837031.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-FILTER-ASSY-OIL-OIL-FILTER,Standard Selling,116319.00,PCS,UGX,1,0,Source VAT: 20937.00; source inclusive: 137257.00; arithmetic delta: -1.00,docs/item details.csv
,ASM-NISSAN-VANS-CAP-ASSY-OIL-FI-OIL-FILLER-CAP,Standard Selling,179513.00,PCS,UGX,1,0,Source VAT: 32312.00; source inclusive: 211826.00; arithmetic delta: -1.00,docs/item details.csv
,ASM-NISSAN-VANS-HOSE-WATER-OIL-COOLER-PIPE,Standard Selling,96727.00,PCS,UGX,1,0,Source VAT: 17411.00; source inclusive: 114137.00; arithmetic delta: 1.00,docs/item details.csv
,ASM-NISSAN-VANS-COOLER-OIL-OIL-COOLER,Standard Selling,1015637.00,PCS,UGX,1,0,Source VAT: 182815.00; source inclusive: 1198452.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-STRAINER-OIL-OIL-STRAINER,Standard Selling,228786.00,PCS,UGX,1,0,Source VAT: 41182.00; source inclusive: 269968.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-GAUGE-OIL-LEVEL-DIPSTICK,Standard Selling,86740.00,PCS,UGX,1,0,Source VAT: 15613.00; source inclusive: 102353.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-PAN-ASSY-OIL-OIL-PAN,Standard Selling,858365.00,PCS,UGX,1,0,Source VAT: 154506.00; source inclusive: 1012871.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-BRACKET-OIL-FIL-OIL-FILTER-BRACKET,Standard Selling,449710.00,PCS,UGX,1,0,Source VAT: 80948.00; source inclusive: 530658.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-WASHER-DRAIN-DRAIN-PLUG-WASHER,Standard Selling,19894.00,PCS,UGX,1,0,Source VAT: 3581.00; source inclusive: 23475.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-OIL-PRESSURE-SWITCH,Standard Selling,69881.00,PCS,UGX,1,0,Source VAT: 12579.00; source inclusive: 82460.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-MFLR-ASSY-EXHAUST-PIPE-COMPLETE-SILENCERS-PIPES-ETC,Standard Selling,838477.00,PCS,UGX,1,0,Source VAT: 150926.00; source inclusive: 989403.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-CONVERTER-ASSY-CATALYTIC-CONVERTER,Standard Selling,2875531.00,PCS,UGX,1,0,Source VAT: 517596.00; source inclusive: 3393127.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-BOLT-HEX-HD-EXHAUST-BOLT,Standard Selling,104874.00,PCS,UGX,1,0,Source VAT: 18877.00; source inclusive: 123752.00; arithmetic delta: -1.00,docs/item details.csv
,ASM-NISSAN-VANS-SCR-HEX-HD-PP-W-EXHAUST-BOLT,Standard Selling,47745.00,Set,UGX,1,0,Source VAT: 8594.00; source inclusive: 56339.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-CLAMP-EXH-MTG-EXHAUST-CLAMP,Standard Selling,187588.00,PCS,UGX,1,0,Source VAT: 33766.00; source inclusive: 221354.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-GASKET-EXHAUST-BIG-EXHAUST-MANIFOLD-GASKET,Standard Selling,162857.00,PCS,UGX,1,0,Source VAT: 29314.00; source inclusive: 192171.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-BRACKET-EXH-M-EXHAUST-MOUNTING-BRACKET,Standard Selling,151785.00,PCS,UGX,1,0,Source VAT: 27321.00; source inclusive: 179107.00; arithmetic delta: -1.00,docs/item details.csv
,ASM-NISSAN-VANS-INSUL-EXH-MTG-EXHAUST-MOUNTING,Standard Selling,176000.00,PCS,UGX,1,0,Source VAT: 31680.00; source inclusive: 207681.00; arithmetic delta: -1.00,docs/item details.csv
,ASM-NISSAN-VANS-MNTG-BRACKET-EXHAUST-MOUNTING-FRONT,Standard Selling,125830.00,PCS,UGX,1,0,Source VAT: 22649.00; source inclusive: 148480.00; arithmetic delta: -1.00,docs/item details.csv
,ASM-NISSAN-VANS-BRKT-EXH-MTG-EXHAUST-PIPE-BRACKET,Standard Selling,30150.00,PCS,UGX,1,0,Source VAT: 5427.00; source inclusive: 35577.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-INSUL-HEAT-EXH-EXHAUST-INSULATOR,Standard Selling,155553.00,PCS,UGX,1,0,Source VAT: 28000.00; source inclusive: 183553.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-INJECTOR-FUEL-INJECTOR-NOZZLE-COMPLETE,Standard Selling,9990431.00,Set,UGX,1,0,Source VAT: 1798278.00; source inclusive: 11788709.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-16401-VC10C-COVER-UPPER-FUEL-LIFT-PUMP,Standard Selling,449783.00,PCS,UGX,1,0,Source VAT: 80961.00; source inclusive: 530744.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-GASKET-NOZZLE-INJECTOR-NOZZLE-SEAL,Standard Selling,65689.00,Set,UGX,1,0,Source VAT: 11824.00; source inclusive: 77513.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-TUBE-ASSY-FUEL-FUEL-RETURN-PIPE,Standard Selling,365819.00,PCS,UGX,1,0,Source VAT: 65847.00; source inclusive: 431666.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-TUBE-ASSY-INJEC-FUEL-RAIL,Standard Selling,4790638.00,PCS,UGX,1,0,Source VAT: 862315.00; source inclusive: 5652953.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-TUBE-INJECTION-FUEL-RAIL-PIPE1,Standard Selling,365819.00,PCS,UGX,1,0,Source VAT: 65847.00; source inclusive: 431666.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-TUBE-ASSY-INJEC-FUEL-RAIL-PIPE2,Standard Selling,381628.00,PCS,UGX,1,0,Source VAT: 68693.00; source inclusive: 450321.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-TUBE-ASSY-INJEC-FUEL-RAIL-PIPE3,Standard Selling,252056.00,PCS,UGX,1,0,Source VAT: 45370.00; source inclusive: 297427.00; arithmetic delta: -1.00,docs/item details.csv
,ASM-NISSAN-VANS-TUBE-ASSY-INJEC-FUEL-RAIL-PIPE4,Standard Selling,515796.00,PCS,UGX,1,0,Source VAT: 92843.00; source inclusive: 608639.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-O-RING-TANK-BELT-CLAMP,Standard Selling,30990.00,PCS,UGX,1,0,Source VAT: 5578.00; source inclusive: 36568.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-CAP-FILLER-SCRE-FUEL-TANK-CAP-RUBBER,Standard Selling,179773.00,PCS,UGX,1,0,Source VAT: 32359.00; source inclusive: 212132.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-MANIFOLD-ASSY-I-INTAKE-MANIFOLD-ASS,Standard Selling,2666412.00,PCS,UGX,1,0,Source VAT: 479954.00; source inclusive: 3146366.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-SUCTION-CONTROL-VALVE,Standard Selling,1300000.00,PCS,UGX,1,0,Source VAT: 234000.00; source inclusive: 1534000.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-FUEL-FILTER-SENSOR,Standard Selling,516531.00,PCS,UGX,1,0,Source VAT: 92976.00; source inclusive: 609507.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-GASKET-MANIFOLD,Standard Selling,239454.00,PCS,UGX,1,0,Source VAT: 43102.00; source inclusive: 282556.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-INJECTOR-NOZZLE-SERVICE,Standard Selling,1054717.00,PCS,UGX,1,0,Source VAT: 189849.00; source inclusive: 1244566.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-LINK-COMPL-FR-S-BALL-JOINT-UPPER-LH,Standard Selling,1378737.00,PCS,UGX,1,0,Source VAT: 248173.00; source inclusive: 1626909.00; arithmetic delta: 1.00,docs/item details.csv
,ASM-NISSAN-VANS-LINK-COMPL-RH-BALL-JOINT-UPPER-RH,Standard Selling,1378737.00,PCS,UGX,1,0,Source VAT: 248173.00; source inclusive: 1626909.00; arithmetic delta: 1.00,docs/item details.csv
,ASM-NISSAN-VANS-LINK-COMPL-FR-S-BALL-JOINT-LOWER-RH,Standard Selling,972216.00,PCS,UGX,1,0,Source VAT: 174999.00; source inclusive: 1147215.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-LINK-COMPL-FR-S-BALL-JOINT-LOWER-LH,Standard Selling,972216.00,PCS,UGX,1,0,Source VAT: 174999.00; source inclusive: 1147215.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-ROD-KIT-RELAY-TRACK-ROD,Standard Selling,1610048.00,PCS,UGX,1,0,Source VAT: 289809.00; source inclusive: 1899857.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-ROD-KIT-TIE-TIE-ROD-ENDS,Standard Selling,1688863.00,Set,UGX,1,0,Source VAT: 303995.00; source inclusive: 1992858.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-Z-LINK-ROD-CONN-RHS,Standard Selling,349894.00,PCS,UGX,1,0,Source VAT: 62981.00; source inclusive: 412875.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-Z-LINK-ROD-CONN-LHS,Standard Selling,349894.00,PCS,UGX,1,0,Source VAT: 62981.00; source inclusive: 412875.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-ABSORBER-SHOCK-FRONT-SHOCK-ABSORBERS,Standard Selling,1548507.00,Set,UGX,1,0,Source VAT: 278731.00; source inclusive: 1827239.00; arithmetic delta: -1.00,docs/item details.csv
,ASM-NISSAN-VANS-BUSH-TELEX-SHOCK-ABSORBER-BUSHES,Standard Selling,61282.00,Set,UGX,1,0,Source VAT: 11031.00; source inclusive: 72313.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-SHOCK-RR-2WD-KA-REAR-SHOCK-ABSORBERS,Standard Selling,1769308.00,Set,UGX,1,0,Source VAT: 318475.00; source inclusive: 2087784.00; arithmetic delta: -1.00,docs/item details.csv
,ASM-NISSAN-VANS-BUSH-STAB-STABILISER-BAR-BUSHES-BIG,Standard Selling,129283.00,Set,UGX,1,0,Source VAT: 23271.00; source inclusive: 152555.00; arithmetic delta: -1.00,docs/item details.csv
,ASM-NISSAN-VANS-STABILISER-BAR-BUSHES-SMALL,Standard Selling,125398.00,Set,UGX,1,0,Source VAT: 22572.00; source inclusive: 147970.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-BUSH-RR-SPR-RR-SPRING-BUSHES-SMALL,Standard Selling,224532.00,Set,UGX,1,0,Source VAT: 40416.00; source inclusive: 264948.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-BUSH-SPRING-SPRING-BUSHES-BIG,Standard Selling,336005.00,Set,UGX,1,0,Source VAT: 60481.00; source inclusive: 396486.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-SHOCK-ABSORBER-BUSHES,Standard Selling,126910.00,Set,UGX,1,0,Source VAT: 22844.00; source inclusive: 149754.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-BUSH-FITTING,Standard Selling,96774.00,Set,UGX,1,0,Source VAT: 17419.00; source inclusive: 114194.00; arithmetic delta: -1.00,docs/item details.csv
,ASM-NISSAN-VANS-SPRING-ASSY-RR-LEAF-SPRING-COMPLETE,Standard Selling,5059640.00,Set,UGX,1,0,Source VAT: 910735.00; source inclusive: 5970375.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-CLIP-RR-SPRING-LEAF-SPRING-CLAMPS,Standard Selling,394242.00,PCS,UGX,1,0,Source VAT: 70964.00; source inclusive: 465205.00; arithmetic delta: 1.00,docs/item details.csv
,ASM-NISSAN-VANS-SEAT-ASSY-RR-SP-U-BOLTS-MOUNTING-PLATES-SET,Standard Selling,686009.00,PCS,UGX,1,0,Source VAT: 123482.00; source inclusive: 809491.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-PAD-ASSY-RR-SPR-LEAF-SPRING-SEAT,Standard Selling,170215.00,PCS,UGX,1,0,Source VAT: 30639.00; source inclusive: 200853.00; arithmetic delta: 1.00,docs/item details.csv
,ASM-NISSAN-VANS-ARM-ASSY-FR-SPR-ANCHOR-ARM,Standard Selling,213822.00,PCS,UGX,1,0,Source VAT: 38488.00; source inclusive: 252310.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-ARM-ASSY-ANCHOR-ANCHOR-ARM,Standard Selling,221019.00,PCS,UGX,1,0,Source VAT: 39783.00; source inclusive: 260802.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-PULLEY-PUMP-POWER-STEERING-PUMP-PULLEY,Standard Selling,564891.00,PCS,UGX,1,0,Source VAT: 101680.00; source inclusive: 666571.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-POWER-PUMP-ASSY-STEERING-PUMP,Standard Selling,3117403.00,PCS,UGX,1,0,Source VAT: 561132.00; source inclusive: 3678535.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-ARMKIT-PITMAN-PITMAN-ARM,Standard Selling,550447.00,PCS,UGX,1,0,Source VAT: 99081.00; source inclusive: 649528.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-IDLER-KIT-TEL-IDLER-ARM,Standard Selling,770166.00,PCS,UGX,1,0,Source VAT: 138630.00; source inclusive: 908796.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-COLUMN-ASSY-STE-STEERING-COLUMN,Standard Selling,889239.00,PCS,UGX,1,0,Source VAT: 160063.00; source inclusive: 1049302.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-WHEEL-ASSY-STEE-STEERING-WHEEL,Standard Selling,2686336.00,PCS,UGX,1,0,Source VAT: 483541.00; source inclusive: 3169877.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-TRANSFER-CASE-SEAL,Standard Selling,185994.00,PCS,UGX,1,0,Source VAT: 33479.00; source inclusive: 219473.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-BRNG-KIT-CENTR-CENTER-BEARING,Standard Selling,791776.00,PCS,UGX,1,0,Source VAT: 142520.00; source inclusive: 934296.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-CLUTCH-DISC-CLUTCH-PLATE,Standard Selling,2926647.00,PCS,UGX,1,0,Source VAT: 526796.00; source inclusive: 3453443.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-COVER-CLUTCH-PRESSURE-PLATE,Standard Selling,2563803.00,PCS,UGX,1,0,Source VAT: 461485.00; source inclusive: 3025288.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-BEARING-CLUTCH-RELEASE-BEARING,Standard Selling,176489.00,PCS,UGX,1,0,Source VAT: 31768.00; source inclusive: 208258.00; arithmetic delta: -1.00,docs/item details.csv
,ASM-NISSAN-VANS-SPRING-RETURN-RETURN-SPRING,Standard Selling,14766.00,PCS,UGX,1,0,Source VAT: 2658.00; source inclusive: 17424.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-PEDAL-ASSY-CLUT-CLUTCH-PEDAL-ASSEMBLY,Standard Selling,955828.00,PCS,UGX,1,0,Source VAT: 172049.00; source inclusive: 1127877.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-TRANSMISSION-GEARBOX-ASSEMBLY,Standard Selling,17720981.00,PCS,UGX,1,0,Source VAT: 3189777.00; source inclusive: 20910758.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-RR-EXC-BRAKES-A,Standard Selling,2960155.00,PCS,UGX,1,0,Source VAT: 532828.00; source inclusive: 3492982.00; arithmetic delta: 1.00,docs/item details.csv
,ASM-NISSAN-VANS-SFT-RR-AXLE-RH-DIFFERENTIAL-SHAFT-RH,Standard Selling,3067398.00,PCS,UGX,1,0,Source VAT: 552132.00; source inclusive: 3619530.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-SFT-RR-AXLE-DIFFERENTIAL-SHAFT-LH,Standard Selling,1154314.00,PCS,UGX,1,0,Source VAT: 207777.00; source inclusive: 1362091.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-SEAL-GREASE-R-GREASE-SEAL,Standard Selling,75137.00,PCS,UGX,1,0,Source VAT: 13525.00; source inclusive: 88661.00; arithmetic delta: 1.00,docs/item details.csv
,ASM-NISSAN-VANS-BRG-ASSY-TAPE,Standard Selling,462962.00,Set,UGX,1,0,Source VAT: 83333.00; source inclusive: 546295.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VANS-FLYWHELL-ASSY,Standard Selling,5898067.00,PCS,UGX,1,0,Source VAT: 1061652.00; source inclusive: 6959720.00; arithmetic delta: -1.00,docs/item details.csv
